grad_backbone_l2,grad_head_l2,n_backbone,n_head,algo,seed,backbone,update_idx,ratio_l2,rms_backbone,rms_head,ratio_rms
7.510645651533031,6.6022863702240295,19392,18188,gnn-madqn,46,gat,154,1.1375825328337248,0.05393441486463953,0.048955544454957804,1.101701869831365
7.650549099653467,6.43965059143169,19392,18188,gnn-madqn,46,gat,155,1.1880379208513183,0.0549390702514079,0.04774961022972593,1.1505658368119256
7.229355328884977,6.909155204576558,19392,18188,gnn-madqn,46,gat,156,1.0463443235572885,0.051914451513551084,0.05123095785261637,1.0133414187355432
8.220206951865498,5.6945767484469405,19392,18188,gnn-madqn,46,gat,157,1.4435149994435252,0.05902981881785531,0.04222493383777651,1.3979848741656127
7.355963870971817,6.774201173198582,19392,18188,gnn-madqn,46,gat,158,1.0858791587227905,0.05282363535088536,0.05023028206970935,1.0516292796758928
8.722648844176616,4.890335997734904,19392,18188,gnn-madqn,46,gat,159,1.7836502130358232,0.06263788538397684,0.036261538490137905,1.727391831458352
9.454791293130745,3.25682776430043,19392,18188,gnn-madqn,46,gat,160,2.9030676404718148,0.06789544597383707,0.024149176127290645,2.811501544233195
9.77711556111776,2.099523679686522,19392,18188,gnn-madqn,46,gat,161,4.656825572254356,0.07021007664570274,0.015567838029364739,4.509943931409706
9.142553108729835,4.051386008611002,19392,18188,gnn-madqn,46,gat,162,2.256648240700302,0.06565324409727495,0.030040776289747627,2.1854709566770154
9.485734991571034,3.1655697113110532,19392,18188,gnn-madqn,46,gat,163,2.9965332804635723,0.06811765460230354,0.023472503317376957,2.9020191703147096
9.328670274667578,3.6022067029522677,19392,18188,gnn-madqn,46,gat,164,2.589709876177306,0.06698976307405137,0.0267101395628107,2.5080274446533837
9.32946031485466,3.600165628536257,19392,18188,gnn-madqn,46,gat,165,2.5913975292986176,0.06699543640190982,0.02669500512245084,2.50966186725193
9.421434919605263,3.35209754477673,19392,18188,gnn-madqn,46,gat,166,2.810608818435439,0.06765591177510463,0.02485559564801242,2.721958979909409
9.08314581433552,4.182877630467069,19392,18188,gnn-madqn,46,gat,167,2.1715064643957267,0.0652266366109805,0.031015778520529506,2.1030146500371303
9.386924051781499,3.447557576693478,19392,18188,gnn-madqn,46,gat,168,2.722775136589427,0.06740808708081011,0.025563425871379948,2.6368956735285707
9.422973476725687,3.347772181845647,19392,18188,gnn-madqn,46,gat,169,2.8146997360885964,0.06766696024974661,0.024823523349814112,2.7259208653091274
9.290290154517425,3.7000668046228453,19392,18188,gnn-madqn,46,gat,170,2.5108438969021267,0.06671415303747474,0.027435766154729962,2.43164898917806
9.341415731711582,3.5690253111683563,19392,18188,gnn-madqn,46,gat,171,2.6173576585405542,0.06708128899602192,0.026464101598162475,2.5348031841247045
9.41421725993522,3.3723167621218675,19392,18188,gnn-madqn,46,gat,172,2.7916171356369794,0.06760408131084669,0.02500551989214222,2.7035663166551767
7.418468354051943,6.705694561844261,19392,18188,gnn-madqn,46,gat,173,1.1062938053074174,0.0532724839423051,0.04972230979017595,1.0714000247999458
9.679049087040552,2.5131713224215892,19392,18188,gnn-madqn,46,gat,174,3.851328797478962,0.06950585517892205,0.018635009676740272,3.7298534524335354
7.576282622397671,6.526862933652545,19392,18188,gnn-madqn,46,gat,175,1.1607846984704262,0.054405758046213955,0.048396284344903576,1.124172212446785
7.8020573470194305,6.255229145582682,19392,18188,gnn-madqn,46,gat,176,1.247285617430832,0.056027060425352854,0.04638213663278737,1.2079447928180937
9.206478612395367,3.903941501988242,19392,18188,gnn-madqn,46,gat,177,2.3582521940215013,0.06611229712614791,0.0289474844066261,2.2838702043143604
8.632708439412736,5.0474093265019935,19392,18188,gnn-madqn,46,gat,178,1.7103246202137252,0.061992017727760286,0.03742622749299988,1.6563790122676707
8.367831032510153,5.475344588812346,19392,18188,gnn-madqn,46,gat,179,1.5282747773734575,0.06008991654831803,0.04059934095447605,1.4800712310994584
9.571768222103499,2.8950398669083115,19392,18188,gnn-madqn,46,gat,180,3.3062647362868405,0.0687354645966728,0.02146654127916839,3.201981339368128
9.307461345593978,3.656660933421592,19392,18188,gnn-madqn,46,gat,181,2.5453443770311095,0.06683746043156726,0.027113914308560038,2.4650612844367603
9.211808097690447,3.8913471360600353,19392,18188,gnn-madqn,46,gat,182,2.367254263267128,0.06615056849245331,0.02885409796342954,2.2925883379301726
9.427090425987183,3.3361617809312634,19392,18188,gnn-madqn,46,gat,183,2.825729399536399,0.06769652431916864,0.024737432946243098,2.7366026404712214
9.28097526030341,3.7233737566872667,19392,18188,gnn-madqn,46,gat,184,2.4926252014411827,0.06664726220115146,0.027608585760532767,2.4140049323506294
9.712514835047491,2.380558237800795,19392,18188,gnn-madqn,46,gat,185,4.079931623105384,0.06974617480262756,0.017651691869027233,3.951245881705457
9.284722933214484,3.7140142350519665,19392,18188,gnn-madqn,46,gat,186,2.499915817658295,0.06667417447406923,0.027539185487384887,2.4210655941371706
9.710941475588474,2.3869673258118342,19392,18188,gnn-madqn,46,gat,187,4.068317722902082,0.0697348764102215,0.017699214859616556,3.9399982972878753
9.572740152933282,2.8918232102981354,19392,18188,gnn-madqn,46,gat,188,3.3102784841215693,0.06874244409258105,0.02144268996966052,3.2058684889743514
7.597018697300153,6.502715427427244,19392,18188,gnn-madqn,46,gat,189,1.1682840471931681,0.054554665093403225,0.048217232082066186,1.131435023075374
9.16146168793961,4.0084424153605305,19392,18188,gnn-madqn,46,gat,190,2.285541549214348,0.06578902778391349,0.02972235220594683,2.2134529369701252
7.0288066373688824,7.113077966586976,19392,18188,gnn-madqn,46,gat,191,0.9881526211839726,0.05047429885149841,0.05274303250087796,0.9569851496623409
9.041083435946357,4.273033155254587,19392,18188,gnn-madqn,46,gat,192,2.1158467784946757,0.06492458404832611,0.031684276152122784,2.0491105347210623
8.145426868525806,5.801036726293871,19392,18188,gnn-madqn,46,gat,193,1.4041329598217704,0.05849281837533916,0.04301432797882198,1.3598449894216174
5.958260419940158,8.03113594524114,19392,18188,gnn-madqn,46,gat,194,0.7418951018343468,0.04278663969388844,0.05955037554327125,0.7184948760364789
8.77241498231168,4.800493021778439,19392,18188,gnn-madqn,46,gat,195,1.827398757276344,0.0629952591258521,0.035595358388765964,1.7697604962374436
9.06206108198925,4.228362181010651,19392,18188,gnn-madqn,46,gat,196,2.143161038258852,0.06507522583294155,0.03135304364525849,2.0755632712801346
8.342583778306006,5.513736295511913,19392,18188,gnn-madqn,46,gat,197,1.5130545479835018,0.059908614441200034,0.040884013081469626,1.4653310652704288
8.02632435141221,5.964741532740546,19392,18188,gnn-madqn,46,gat,198,1.3456281898143632,0.057637535771490535,0.04422818897788957,1.3031855272279977
9.26681703221008,3.7584714807919486,19392,18188,gnn-madqn,46,gat,199,2.4655813086700515,0.06654559108216077,0.02786883321063183,2.387814035098317
9.172616308679007,3.982851450234506,19392,18188,gnn-madqn,46,gat,200,2.3030274724755135,0.06586912981115978,0.02953259678477599,2.2303873340767386
3.325645771749324,9.430804190108121,9344,18188,gnn-madqn,42,sage,0,0.3526364989358555,0.03440405030131634,0.06992882887616617,0.49198665063075675
9.510302374712797,3.090977320112863,9344,18188,gnn-madqn,42,sage,1,3.076794615356654,0.09838477809626743,0.0229194053572864,4.292640954796392
7.473863397381363,6.643896421321093,9344,18188,gnn-madqn,42,sage,2,1.1249217211449598,0.07731766697853144,0.04926408040629768,1.5694531663001983
9.05572875974586,4.2419045544781735,9344,18188,gnn-madqn,42,sage,3,2.134826147888155,0.09368218058939363,0.031453459505634516,2.9784380497989917
2.885257955136511,9.574721241087154,9344,18188,gnn-madqn,42,sage,4,0.3013411965201931,0.02984820592259754,0.07099596489419857,0.4204211600909812
3.9486241383404974,9.187402009492269,9344,18188,gnn-madqn,42,sage,5,0.4297868030876243,0.040848807359600586,0.06812401678450758,0.5996241749633621
9.231271178911364,3.8449474313278102,9344,18188,gnn-madqn,42,sage,6,2.4008835865210894,0.09549817983690459,0.028510047027081216,3.3496324908265662
4.008845201275211,9.16128608127601,9344,18188,gnn-madqn,42,sage,7,0.437585418216396,0.04147179868838387,0.06793036879454162,0.6105045419938341
6.224032778342302,7.826967123351045,9344,18188,gnn-madqn,42,sage,8,0.795203644049234,0.06438807722762807,0.058036476376244095,1.109441531394967
2.6627503618921247,9.638970480858806,9344,18188,gnn-madqn,42,sage,9,0.2762484195983222,0.027546348492250107,0.0714723690271704,0.38541255686905096
4.139737618452961,9.10288833616922,9344,18188,gnn-madqn,42,sage,10,0.4547718774055721,0.042825890378755165,0.06749735313203746,0.6344825151140328
3.2121976024550887,9.470047177296022,9344,18188,gnn-madqn,42,sage,11,0.3391955227167375,0.03323042063932799,0.07021981319524796,0.4732342500959091
5.894973960634723,8.077703013667161,9344,18188,gnn-madqn,42,sage,12,0.7297834484209997,0.060983939537236506,0.05989566747104169,1.01816946220227
3.545942247180882,9.35020330439329,9344,18188,gnn-madqn,42,sage,13,0.37923691408023014,0.03668303355513514,0.06933117830143239,0.5290986602830788
5.828048123061566,8.126120558476664,9344,18188,gnn-madqn,42,sage,14,0.7171993180659999,0.06029158682129662,0.06025468056656743,1.0006125043628507
3.241511752118161,9.460052655534318,9344,18188,gnn-madqn,42,sage,15,0.3426526120044176,0.03353367767533462,0.07014570443549803,0.4780574654599166
4.9380210964433715,8.695742623971888,9344,18188,gnn-madqn,42,sage,16,0.5678665192815779,0.0510841917182407,0.06447839289683555,0.7922683774078338
5.552887266948763,8.316576179494929,9344,18188,gnn-madqn,42,sage,17,0.6676891003102665,0.05744502751089881,0.06166689719859757,0.9315375042447447
2.3982934507479414,9.70815013204178,9344,18188,gnn-madqn,42,sage,18,0.2470391802895967,0.024810522280443618,0.07198533185534164,0.3446608029855538
4.027002236575781,9.15331916956794,9344,18188,gnn-madqn,42,sage,19,0.4399499418707439,0.041659634555062774,0.06787129463773858,0.6138034463232223
4.8889452867429375,8.723428738749558,9344,18188,gnn-madqn,42,sage,20,0.5604384965083963,0.05057649885454059,0.06468368372288877,0.7819050484387262
9.640370853892348,2.6576797884200762,9344,18188,gnn-madqn,42,sage,21,3.627363573255492,0.09973034608739931,0.019706531000506577,5.060776353018988
4.102142069589995,9.119891506356842,9344,18188,gnn-madqn,42,sage,22,0.4498016305052179,0.0424369616584523,0.06762343058571312,0.6275481928510444
6.484243654538796,7.6127908554304975,9344,18188,gnn-madqn,42,sage,23,0.8517564422400143,0.06707997789536058,0.05644837261681484,1.1883421042217752
4.5729892700309245,8.893130810803553,9344,18188,gnn-madqn,42,sage,24,0.5142159007124426,0.04730791060491296,0.06594201407493255,0.7174168285359784
8.41242411091991,5.406581351074514,9344,18188,gnn-madqn,42,sage,25,1.5559599615102448,0.08702714664522321,0.040089465806205704,2.1708233047034446
3.2454392041901183,9.458705557389772,9344,18188,gnn-madqn,42,sage,26,0.34311663308459417,0.03357430745610906,0.07013571578620255,0.4787048521534297
4.310838255657449,9.023119194211171,9344,18188,gnn-madqn,42,sage,27,0.47775477225470875,0.04459593906493081,0.06690586988573764,0.6665474814256521
7.8437127730114975,6.202917179979127,9344,18188,gnn-madqn,42,sage,28,1.2645199904213282,0.08114378599312405,0.045994246648314585,1.7642160032226006
3.618408851155037,9.322398303597744,9344,18188,gnn-madqn,42,sage,29,0.3881414131123966,0.037432705907335474,0.06912500594292104,0.5415219195531785
4.646320151404989,8.855037913610753,9344,18188,gnn-madqn,42,sage,30,0.5247092329512562,0.048066523970432685,0.06565955760192183,0.7320567747630666
3.9670164225234057,9.17947551853747,9344,18188,gnn-madqn,42,sage,31,0.43216155590940064,0.04103907689328337,0.06806524234508618,0.602937350685068
4.572406361825397,8.89343021290424,9344,18188,gnn-madqn,42,sage,32,0.5141330456712755,0.04730188037662035,0.0659442341229626,0.7173012319533368
5.23525144750896,8.520102027330328,9344,18188,gnn-madqn,42,sage,33,0.6144587741690887,0.054159061578406074,0.06317602875283834,0.8572723333131769
3.31338592160298,9.435119689347491,9344,18188,gnn-madqn,42,sage,34,0.35117582295684957,0.034277221249135126,0.06996082803570143,0.48994876435200646
8.441728404199537,5.3607101427642725,9344,18188,gnn-madqn,42,sage,35,1.574740692815472,0.0873303017162176,0.039749333638088545,2.197025552965147
3.0881316503559697,9.511226825832056,9344,18188,gnn-madqn,42,sage,36,0.32468278876167117,0.03194694923267437,0.0705251577382592,0.4529865690090257
2.40757805302924,9.70585336854514,9344,18188,gnn-madqn,42,sage,37,0.24805423712991084,0.02490657217446029,0.07196830149628765,0.3460769763441624
8.409614597288078,5.410950031543565,9344,18188,gnn-madqn,42,sage,38,1.5541844866915346,0.08699808201990056,0.040121859301264724,2.1683462216108764
8.294137144093629,5.586348407399782,9344,18188,gnn-madqn,42,sage,39,1.484715334458384,0.08580345926659393,0.04142242739314303,2.07142518356608
4.504297757039589,8.928119134995653,9344,18188,gnn-madqn,42,sage,40,0.5045069055344524,0.04659729184680502,0.06620145033145662,0.7038711631467629
4.385488184208136,8.987073267408183,9344,18188,gnn-madqn,42,sage,41,0.4879773485448488,0.045368198070584495,0.0666385915713673,0.6808096780076294
7.735545595586781,6.337296222297034,9344,18188,gnn-madqn,42,sage,42,1.220638159278427,0.08002478858074664,0.04699065892295903,1.7029935398851699
3.4252023975003807,9.395104664187453,9344,18188,gnn-madqn,42,sage,43,0.3645730963015954,0.035433970922828295,0.06966411910288034,0.5086401920980185
8.284049753597078,5.6012963154233395,9344,18188,gnn-madqn,42,sage,44,1.478952243748772,0.08569910446939921,0.041533265205185875,2.063384712134281
3.8506559092026107,9.228891280729451,9344,18188,gnn-madqn,42,sage,45,0.4172392752359149,0.03983531881796982,0.06843165716066818,0.5821182837124919
7.707252547877125,6.37167583965137,9344,18188,gnn-madqn,42,sage,46,1.209611527930277,0.0797320949196089,0.04724558165598758,1.687609552575044
7.061871798095751,7.080253277491099,9344,18188,gnn-madqn,42,sage,47,0.9974038387222975,0.07305558355823795,0.05249963946456548,1.3915444811301354
7.415970423412232,6.708454451650947,9344,18188,gnn-madqn,42,sage,48,1.1054663152087387,0.07671875990146199,0.04974277420213047,1.5423096345554475
8.582028149730446,5.133105436165002,9344,18188,gnn-madqn,42,sage,49,1.6718978903620905,0.08878171291085252,0.038061658837684496,2.332576025902228
2.038937211699668,9.789929533546077,9344,18188,gnn-madqn,42,sage,50,0.208268834286607,0.021092955536164224,0.07259172105165088,0.29056971277972654
6.534441588445536,7.5697460425162095,9344,18188,gnn-madqn,42,sage,51,0.8632312830237916,0.0675992792165717,0.05612919799547692,1.2043514183477035
7.098139765254936,7.043890390384627,9344,18188,gnn-madqn,42,sage,52,1.0077016211019358,0.07343077834809518,0.05223001090917897,1.4059116027331782
6.160236728623809,7.8772770758807695,9344,18188,gnn-madqn,42,sage,53,0.7820261581867772,0.06372810239742065,0.05840952155778962,1.091056743794227
7.309843788831528,6.823941960064299,9344,18188,gnn-madqn,42,sage,54,1.0712054457102462,0.07562087205500521,0.05059910692311336,1.4945100151651503
3.2689913362972414,9.450591834181672,9344,18188,gnn-madqn,42,sage,55,0.3459033459125477,0.03381795599637151,0.07007555303122107,0.482592780699204
4.9064415218357915,8.713599608035866,9344,18188,gnn-madqn,42,sage,56,0.5630786061492851,0.05075749869443081,0.06461080132751466,0.7855884411205346
2.348076024620816,9.72041857069753,9344,18188,gnn-madqn,42,sage,57,0.24156120516241508,0.024291019310777824,0.07207630156800258,0.3370181152796765
4.447056544032444,8.956767163836329,9344,18188,gnn-madqn,42,sage,58,0.49650241685278973,0.04600512728486183,0.06641387369070104,0.6927035682200127
3.0189153598977767,9.533423594849548,9344,18188,gnn-madqn,42,sage,59,0.316666445150801,0.03123090161304421,0.07068974540553959,0.4418024344814914
3.1689802416717305,9.484595532699089,9344,18188,gnn-madqn,42,sage,60,0.3341186485756145,0.03278333386090099,0.07032768834936025,0.46615116507237236
5.560789495982431,8.311295913772717,9344,18188,gnn-madqn,42,sage,61,0.6690640730006497,0.05752677665191567,0.06162774435535473,0.9334558201612528
6.748560814428851,7.379493960307825,9344,18188,gnn-madqn,42,sage,62,0.9145018412817217,0.06981435837015636,0.054718490591113784,1.275882386666092
2.925232790862306,9.562583549886597,9344,18188,gnn-madqn,42,sage,63,0.3059040243258316,0.030261748540629796,0.07090596466581871,0.4267870648577175
2.464703811867728,9.691501945933965,9344,18188,gnn-madqn,42,sage,64,0.254315979671426,0.02549754235453043,0.07186188658662818,0.3548131501361798
3.36053554960511,9.418429596574038,9344,18188,gnn-madqn,42,sage,65,0.35680423314174453,0.0347649876213848,0.06983707203165818,0.4978013340196353
6.2423938585742045,7.812331675672504,9344,18188,gnn-madqn,42,sage,66,0.7990436297031442,0.06457802395414086,0.057927955438304125,1.1147989509645193
2.1620645994881764,9.76347582479982,9344,18188,gnn-madqn,42,sage,67,0.22144414942846496,0.022366717425939188,0.07239556843997887,0.30895147186367916
4.333743889540744,9.012138605823871,9344,18188,gnn-madqn,42,sage,68,0.48087852163527195,0.04483289953348062,0.06682444950304106,0.6709056320986282
8.572331039265931,5.149284461697715,9344,18188,gnn-madqn,42,sage,69,1.6647615999912422,0.08868139558931676,0.038181625309795846,2.322619712224894
3.8596227381966544,9.225147272931423,9344,18188,gnn-madqn,42,sage,70,0.41838060943716554,0.03992808132393933,0.06840389557476928,0.583710635022178
1.5154924271878727,9.884496695444678,9344,18188,gnn-madqn,42,sage,71,0.15332014101297595,0.015677880710912234,0.07329293069914289,0.21390713348969106
4.109514424223513,9.11657212668218,9344,18188,gnn-madqn,42,sage,72,0.4507740812136919,0.04251322920979686,0.06759881759104529,0.6289049235593216
4.493067078821304,8.933776001364507,9344,18188,gnn-madqn,42,sage,73,0.5029303486157536,0.04648110965397439,0.0662433956451657,0.7016716036561825
5.515642309386466,8.341324771710672,9344,18188,gnn-madqn,42,sage,74,0.661242963239195,0.057059725683407544,0.06185040647681967,0.9225440693715152
2.99034389864106,9.542424179463957,9344,18188,gnn-madqn,42,sage,75,0.3133736084669673,0.030935327743268796,0.070756484182912,0.4372083788575212
1.9687548597534594,9.804284398822906,9344,18188,gnn-madqn,42,sage,76,0.20080556414599993,0.02036691393933115,0.07269816148846289,0.280157207862311
6.031938224136794,7.9759461504255365,9344,18188,gnn-madqn,42,sage,77,0.7562661670947936,0.0624008449247665,0.05914114663345897,1.055117265674781
5.912822678396482,8.064646541291216,9344,18188,gnn-madqn,42,sage,78,0.7331781558091436,0.06116858583628192,0.059798854537160454,1.0229056444261868
8.480632892025643,5.298947287281121,9344,18188,gnn-madqn,42,sage,79,1.6004373005146535,0.08773277150644189,0.03929136589059625,2.2328766006945893
4.721208331836679,8.815337204464768,9344,18188,gnn-madqn,42,sage,80,0.5355675253631244,0.04884124770933247,0.06536517930287454,0.7472059012187946
8.234912636433979,5.673288082366053,9344,18188,gnn-madqn,42,sage,81,1.4515237930592795,0.08519077737548514,0.042067079697518384,2.0251174549801396
6.564100735404379,7.544042696094384,9344,18188,gnn-madqn,42,sage,82,0.870103868686039,0.06790610527499748,0.0559386092739592,1.2139398200342717
5.024539917469256,8.646039388305901,9344,18188,gnn-madqn,42,sage,83,0.5811377547348603,0.05197923529019015,0.06410984648325141,0.810783961302569
3.8046280159621606,9.247962737874253,9344,18188,gnn-madqn,42,sage,84,0.41140174585486017,0.03935915687439785,0.06857307083401078,0.5739739579356354
2.7330008743608163,9.61928822575233,9344,18188,gnn-madqn,42,sage,85,0.2841167465014873,0.028273095214705397,0.07132642632477802,0.396390183435892
5.399454842191329,8.41699989067111,9344,18188,gnn-madqn,42,sage,86,0.6414939898212135,0.05585775778300141,0.06241153279619746,0.8949909620935419
5.505581241490843,8.34796887592995,9344,18188,gnn-madqn,42,sage,87,0.6595114719899491,0.05695564319545696,0.06189967209803495,0.9201283506841882
7.453414910346278,6.66682988825726,9344,18188,gnn-madqn,42,sage,88,1.1179848646617614,0.07710612587499087,0.0494341306430101,1.55977509611355
3.1868653281701906,9.47860113299014,9344,18188,gnn-madqn,42,sage,89,0.33621684080347575,0.03296835639720459,0.07028324024684295,0.46907849270204216
6.768603215912539,7.361114915390949,9344,18188,gnn-madqn,42,sage,90,0.9195078861981137,0.07002169848877678,0.05458221111154961,1.2828666531239181
6.334268945056588,7.738024678245075,9344,18188,gnn-madqn,42,sage,91,0.8185899125993938,0.06552847848649927,0.05737697365534497,1.1420692712048424
5.020621214910887,8.648314728676361,9344,18188,gnn-madqn,42,sage,92,0.5805317420125043,0.051938696023777806,0.06412671799115185,0.8099384726182971
7.931091922772521,6.090794983304675,9344,18188,gnn-madqn,42,sage,93,1.3021439638852133,0.08204772972916519,0.04516286750541058,1.8167077127982574
1.5242155203191112,9.883155041835504,9344,18188,gnn-madqn,42,sage,94,0.1542235767694719,0.015768121751440232,0.07328298242073993,0.21516757684493026
3.6916786396102985,9.293627290432688,9344,18188,gnn-madqn,42,sage,95,0.3972268872252594,0.038190687262113276,0.06891167066252964,0.5541976692037923
8.65064609522701,5.016603826313697,9344,18188,gnn-madqn,42,sage,96,1.7244028818563657,0.08949157060781193,0.03719780661735795,2.4058292341906973
9.25898288086674,3.777728721033139,9344,18188,gnn-madqn,42,sage,97,2.4509390601066183,0.09578485943342288,0.028011624454125774,3.419468213644244
4.983448325048756,8.669789200485246,9344,18188,gnn-madqn,42,sage,98,0.5748061700012076,0.05155413974194947,0.06428594986937329,0.8019503460197074
3.351642822822106,9.42159711668373,9344,18188,gnn-madqn,42,sage,99,0.3557404101781246,0.03467299170824297,0.06986055899705873,0.49631712379660137
3.8533048329973414,9.227786594959653,9344,18188,gnn-madqn,42,sage,100,0.4175762836888827,0.039862722129607044,0.06842346598411515,0.582588466636013
4.789709313236331,8.778307380366748,9344,18188,gnn-madqn,42,sage,101,0.5456301660100017,0.049549895404099896,0.06509060545100928,0.7612449609397755
5.688688107694052,8.224282517672748,9344,18188,gnn-madqn,42,sage,102,0.6916941502763209,0.05884989720437323,0.06098254541333968,0.965028547193113
2.832976771326057,9.59032029645983,9344,18188,gnn-madqn,42,sage,103,0.29539959915330694,0.02930735322778961,0.07111163092349963,0.4121316421404796
3.7073584492008016,9.287382933286548,9344,18188,gnn-madqn,42,sage,104,0.3991822535833429,0.038352896046479075,0.06886536914109924,0.5569257309562557
1.7099156317446111,9.852725355530415,9344,18188,gnn-madqn,42,sage,105,0.1735474774788908,0.01768920307306348,0.0730573481817621,0.24212763689497532
7.7412744961223074,6.330299020886156,9344,18188,gnn-madqn,42,sage,106,1.2228923895349628,0.08008405447847688,0.046938775107940735,1.7061385665543047
4.666726358916097,8.844301091139227,9344,18188,gnn-madqn,42,sage,107,0.5276534924383697,0.04827762768918562,0.06557994472839057,0.7361645071391085
3.7602425542956843,9.266098342503703,9344,18188,gnn-madqn,42,sage,108,0.4058064586955015,0.03889998600635397,0.06870754521892365,0.5661676004055521
4.636761804941588,8.860047151539076,9344,18188,gnn-madqn,42,sage,109,0.5233337617324234,0.04796764217270253,0.06569670079086186,0.7301377633163374
3.1959698203194575,9.475535366238102,9344,18188,gnn-madqn,42,sage,110,0.33728646422521824,0.03306254303864793,0.07026050777628627,0.47057079553027253
5.07654008724973,8.61561033982953,9344,18188,gnn-madqn,42,sage,111,0.589225822317096,0.05251718087417319,0.063884216973734,0.8220681627163972
5.951422217526991,8.036204294281259,9344,18188,gnn-madqn,42,sage,112,0.7405762720295893,0.061567900909803755,0.0595879570374436,1.0332272487730365
5.029693310827817,8.64304302011218,9344,18188,gnn-madqn,42,sage,113,0.5819354710052728,0.05203254752381302,0.06408762859870573,0.8118969083662402
5.711407672130675,8.20852175593066,9344,18188,gnn-madqn,42,sage,114,0.695790038931697,0.05908493277080111,0.06086568034132636,0.9707429940725371
1.5262189757479694,9.882846807227585,9344,18188,gnn-madqn,42,sage,115,0.15443110730319176,0.015788847645321177,0.07328069688021588,0.21545711650544916
3.330674162259484,9.429030619627863,9344,18188,gnn-madqn,42,sage,116,0.35323611690540213,0.034456069371271346,0.06991567796091931,0.49282321756975905
4.51066583302314,8.924902382170659,9344,18188,gnn-madqn,42,sage,117,0.5054022598649515,0.0466631700615932,0.06617759830852184,0.705120331566706
5.220897007259473,8.5289061103014,9344,18188,gnn-madqn,42,sage,118,0.6121414563297348,0.05401056383743024,0.06324131048269775,0.8540392889582362
2.243862428204127,9.7450026788355,9344,18188,gnn-madqn,42,sage,119,0.23025775386161948,0.023212921984941792,0.072258591206977,0.32124791802888686
3.9333038764937007,9.193972467933637,9344,18188,gnn-madqn,42,sage,120,0.4278133190209257,0.040690318123108846,0.06817273632684166,0.5968708359897216
1.6276460327580349,9.866648683447396,9344,18188,gnn-madqn,42,sage,121,0.16496442560974384,0.016838118015885403,0.07316058879578254,0.23015284995705318
3.157655258967346,9.48837187077364,9344,18188,gnn-madqn,42,sage,122,0.33279210616666993,0.03266617608122013,0.07035568966225686,0.46430041746494727
4.825084670534853,8.758913512917065,9344,18188,gnn-madqn,42,sage,123,0.5508770766396013,0.04991585607924576,0.06494680112522777,0.7685652751857638
2.609336104804568,9.653566001434301,9344,18188,gnn-madqn,42,sage,124,0.2702976396926151,0.026993774070987825,0.0715805939081146,0.37711022774746394
5.956327449045201,8.032568162732824,9344,18188,gnn-madqn,42,sage,125,0.7415221792551526,0.061618645890921614,0.05956099534725302,1.03454694690161
2.4401869050644027,9.697705640673712,9344,18188,gnn-madqn,42,sage,126,0.25162517769459536,0.025243913149021087,0.07190788659883401,0.3510590332024918
7.533512491201651,6.576182895936136,9344,18188,gnn-madqn,42,sage,127,1.1455752691819312,0.07793474124472476,0.04876198881009921,1.598268305836277
3.6148440059312184,9.323783103262745,9344,18188,gnn-madqn,42,sage,128,0.3877014261159987,0.037395827321095615,0.06913527414665525,0.5409080644096182
3.1182841941127846,9.501385296644822,9344,18188,gnn-madqn,42,sage,129,0.3281925842133704,0.03225887951729287,0.07045218340897179,0.45788331825050066
1.877509957776988,9.822166704352531,9344,18188,gnn-madqn,42,sage,130,0.19115028427943506,0.01942297871207273,0.07283075767624125,0.2666864842792768
1.8930782499687266,9.819177790933333,9344,18188,gnn-madqn,42,sage,131,0.19279396811785254,0.019584033840739794,0.07280859506838687,0.26897969700342544
2.802129744659633,9.59937792224195,9344,18188,gnn-madqn,42,sage,132,0.2919074306020437,0.028988238466352022,0.0711787926575972,0.4072594853610233
6.201541589666079,7.844800594140028,9344,18188,gnn-madqn,42,sage,133,0.7905289006706628,0.0641554042252517,0.05816871045744567,1.1029194857634965
4.7391098679743955,8.805727297160548,9344,18188,gnn-madqn,42,sage,134,0.5381849457798388,0.049026440418365,0.06529392243550182,0.7508576386537958
3.7469885590727348,9.27146563136102,9344,18188,gnn-madqn,42,sage,135,0.4041419887701929,0.03876287245017871,0.06874734333332264,0.5638453876280903
4.574213015556202,8.892500580540451,9344,18188,gnn-madqn,42,sage,136,0.5143899597337107,0.047320570342448846,0.06593734095657142,0.7176596698616614
3.8090038376040165,9.246161053713525,9344,18188,gnn-madqn,42,sage,137,0.4119551687966987,0.03940442507137627,0.06855971145756475,0.5747460751168092
2.0460539382629634,9.788445357781761,9344,18188,gnn-madqn,42,sage,138,0.20902746692418953,0.02116657859630618,0.0725807159802961,0.2916281316658876
2.9531518998735065,9.553999114290109,9344,18188,gnn-madqn,42,sage,139,0.3091011276583036,0.030550573778407305,0.07084231160763572,0.4312475565113324
3.6318866656868503,9.317157414002066,9344,18188,gnn-madqn,42,sage,140,0.3898063008175387,0.037572134890735714,0.06908614507121727,0.5438447152030929
3.4453074362159337,9.387750816439718,9344,18188,gnn-madqn,42,sage,141,0.36700030748393453,0.035641959028222925,0.06960959077736678,0.5120265559700968
4.054095304964842,9.141352087889235,9344,18188,gnn-madqn,42,sage,142,0.44348967920575355,0.04193991434180145,0.0677825594683948,0.6187419694789913
