wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-10 00:01:39,2111.5,21199,106,-400.0,-19.5183,10.0,6.198044,,,,0.05,3.413129,0.341313,166308.489224,40.0,60.0,0.422752
2026-07-10 00:02:00,2132.29,21399,107,101.5579,-18.3689,10.0,11.204293,,,,0.05,4.291253,0.429125,119590.643464,3.5,96.5,0.463438
2026-07-10 00:02:21,2153.38,21599,108,-400.0,-23.0931,10.0,16.445141,,,,0.05,0.170283,0.017028,476303.83015,28.0,72.0,0.576826
2026-07-10 00:02:42,2174.5,21799,109,-314.1541,-23.8711,10.0,8.083357,,,,0.05,5.085647,0.508565,5807.300591,18.1,81.9,0.462169
2026-07-10 00:03:03,2195.12,21999,110,25.359,-24.427,10.0,6.990037,,,,0.05,0.880068,0.088007,0.245771,0.1,99.9,0.380106
2026-07-10 00:03:24,2215.72,22199,111,19.9986,-23.96,10.0,11.437103,,,,0.05,0.740617,0.074062,69119.265625,0.5,99.5,0.412842
2026-07-10 00:03:44,2236.21,22399,112,55.0798,-23.5349,10.0,1.600474,,,,0.05,1.835994,0.183599,0.0,0.0,100.0,0.249383
2026-07-10 00:04:05,2256.8,22599,113,57.6975,-23.161,10.0,7.852421,,,,0.05,2.010406,0.201041,61433.239893,0.5,99.5,0.24079
2026-07-10 00:04:26,2277.82,22799,114,-399.4717,-26.7648,10.0,6.880182,,,,0.05,1.458385,0.145839,105692.974738,20.6,79.4,0.498972
2026-07-10 00:04:47,2298.95,22999,115,-398.3149,-29.019,10.0,6.340073,,,,0.05,0.507814,0.050781,290199.528523,23.4,76.6,0.406147
2026-07-10 00:05:08,2320.02,23199,116,80.3496,-27.1002,10.0,8.777491,,,,0.05,2.772845,0.277285,66978.693242,0.5,99.5,0.474351
2026-07-10 00:05:29,2341.3,23399,117,128.7815,-24.8154,10.0,13.953279,,,,0.05,4.292716,0.429272,0.0,0.0,100.0,0.492139
2026-07-10 00:05:50,2362.04,23599,118,28.1426,-20.534,10.0,6.011574,,,,0.05,1.058428,0.105843,1.417878,0.2,99.8,0.416438
2026-07-10 00:06:11,2383.1,23799,119,39.0312,-16.5362,10.0,12.93781,,,,0.05,1.30104,0.130104,0.0,0.0,100.0,0.540118
2026-07-10 00:06:33,2404.87,23999,120,-396.0885,-17.2058,10.0,9.593668,,,,0.05,3.16779,0.316779,8260.156236,19.9,80.1,0.480266
2026-07-10 00:06:54,2425.88,24199,121,70.2963,-12.5029,10.0,3.278252,,,,0.05,2.423743,0.242374,61438.613281,0.5,99.5,0.442513
2026-07-10 00:07:15,2446.9,24399,122,-400.0,-12.5029,10.0,13.780158,,,,0.05,2.945867,0.294587,1562473.060436,20.4,79.6,0.552769
2026-07-10 00:07:36,2467.7,24599,123,-400.0,-12.5029,10.0,4.559119,,,,0.05,0.492505,0.04925,2131372.784173,20.8,79.2,0.485899
2026-07-10 00:07:56,2488.17,24799,124,-11.4015,-13.5119,10.0,8.40022,,,,0.05,0.434349,0.043435,73744.820719,2.4,97.6,0.461898
2026-07-10 00:08:17,2509.46,24999,125,75.1833,-13.1941,10.0,9.588384,,,,0.05,2.802653,0.280265,59710.848815,0.9,99.1,0.421558
2026-07-10 00:08:38,2530.47,25199,126,-399.5596,-17.2027,10.0,8.291061,,,,0.05,3.866502,0.38665,949006.546926,20.4,79.6,0.334343
2026-07-10 00:09:00,2551.72,25399,127,-31.6857,-17.4752,10.0,4.531872,,,,0.05,2.349911,0.234991,286.596354,4.2,95.8,0.517874
2026-07-10 00:09:20,2572.22,25599,128,-399.9565,-21.5145,10.0,5.246169,,,,0.05,1.969051,0.196905,5152.029962,20.0,80.0,0.503734
2026-07-10 00:09:41,2592.81,25799,129,108.8296,-20.47,10.0,3.21806,,,,0.05,3.627653,0.362765,0.0,0.0,100.0,0.470331
2026-07-10 00:10:01,2613.41,25999,130,130.4378,-19.1555,9.9,4.839193,,,,0.05,4.549152,0.454915,114031.936798,1.0,99.0,0.458071
2026-07-10 00:10:23,2634.72,26199,131,78.3144,-18.3503,9.9,13.620893,,,,0.05,2.610481,0.261048,0.0,0.0,100.0,0.456455
2026-07-10 00:10:43,2655.18,26399,132,64.0811,-17.6912,9.9,3.135091,,,,0.05,2.387908,0.238791,187566.679134,1.5,98.5,0.418259
2026-07-10 00:11:04,2675.61,26599,133,-400.0,-21.6869,9.9,4.83417,,,,0.05,0.375605,0.037561,1281978.183941,21.6,78.4,0.618932
2026-07-10 00:11:24,2696.0,26799,134,80.5621,-20.8743,9.9,7.997963,,,,0.05,2.685403,0.26854,0.0,0.0,100.0,0.361943
2026-07-10 00:11:44,2716.45,26999,135,100.977,-19.8179,9.9,13.643424,,,,0.05,3.457488,0.345749,62228.74245,0.5,99.5,0.693834
2026-07-10 00:12:05,2737.28,27199,136,68.2722,-15.1352,9.9,7.036478,,,,0.05,2.357805,0.235781,0.874631,0.2,99.8,0.339154
2026-07-10 00:12:26,2758.18,27399,137,178.0312,-13.3293,9.9,14.759207,,,,0.05,6.365309,0.636531,166723.939289,1.7,98.3,0.527313
2026-07-10 00:12:47,2779.17,27599,138,310.7912,-10.2774,9.9,11.424824,,,,0.05,10.652134,1.065213,88974.955654,1.0,99.0,0.465256
2026-07-10 00:13:08,2799.94,27799,139,146.0059,-8.838,9.9,8.090591,,,,0.05,5.200131,0.520013,109498.715282,1.2,98.8,0.396493
2026-07-10 00:13:29,2820.68,27999,140,86.6473,-8.3524,9.9,3.455668,,,,0.05,3.06674,0.306674,127227.482422,1.0,99.0,0.858578
2026-07-10 00:13:50,2841.81,28199,141,-328.2565,-11.7565,9.9,5.610392,,,,0.05,2.273293,0.227329,95204.742227,19.5,80.5,0.229094
2026-07-10 00:14:11,2862.99,28399,142,152.457,-10.3693,9.9,9.568121,,,,0.05,5.081899,0.50819,0.0,0.0,100.0,0.398146
2026-07-10 00:14:32,2884.57,28599,143,143.733,-4.932,9.9,4.359131,,,,0.05,5.102338,0.510234,186264.236572,1.5,98.5,0.544544
2026-07-10 00:14:53,2905.26,28799,144,-399.8296,-9.0016,9.9,7.253598,,,,0.05,0.325139,0.032514,750761.256847,21.2,78.8,0.767776
2026-07-10 00:15:14,2926.09,28999,145,71.7067,-8.3046,9.9,3.393301,,,,0.05,2.423188,0.242319,0.232229,0.1,99.9,0.256213
2026-07-10 00:15:35,2946.97,29199,146,-396.3998,-12.3885,9.9,3.427694,,,,0.05,4.271003,0.4271,3725.982217,19.9,80.1,0.373519
2026-07-10 00:15:56,2967.89,29399,147,22.0137,-12.1633,9.9,3.778692,,,,0.05,0.879846,0.087985,120318.726562,1.0,99.0,0.673507
2026-07-10 00:16:17,2989.32,29599,148,30.0544,-11.9744,9.9,8.833516,,,,0.05,1.001812,0.100181,0.0,0.0,100.0,0.273107
2026-07-10 00:16:39,3011.48,29799,149,186.03,-10.279,9.9,5.725884,,,,0.05,6.201001,0.6201,0.0,0.0,100.0,0.69203
2026-07-10 00:17:01,3032.77,29999,150,84.6464,-9.5444,9.9,6.46242,,,,0.05,3.087953,0.308795,181242.754154,1.5,98.5,0.563102
2026-07-10 00:17:21,3053.12,30199,151,83.8552,-8.9497,9.9,11.959423,,,,0.05,2.971031,0.297103,112854.128751,1.0,99.0,0.252989
2026-07-10 00:17:41,3073.41,30399,152,-400.0,-13.6935,9.9,7.499461,,,,0.05,0.952484,0.095248,1175169.094869,20.8,79.2,0.599244
2026-07-10 00:18:02,3094.12,30599,153,123.4821,-12.9616,9.9,15.250696,,,,0.05,4.116071,0.411607,0.0,0.0,100.0,0.530143
2026-07-10 00:18:23,3115.38,30799,154,-361.9562,-17.2013,9.9,8.600491,,,,0.05,1.012869,0.101287,82540.96803,19.8,80.2,0.377157
2026-07-10 00:18:44,3136.13,30999,155,233.4627,-15.7902,9.9,3.047971,,,,0.05,8.033101,0.80331,93220.488853,1.0,99.0,0.475811
2026-07-10 00:19:05,3156.85,31199,156,68.457,-11.1056,9.9,2.802814,,,,0.05,2.503381,0.250338,122620.786951,1.2,98.8,0.782369
2026-07-10 00:19:26,3177.66,31399,157,38.572,-11.517,9.9,2.033774,,,,0.05,1.439612,0.143961,117245.945312,1.0,99.0,0.542833
2026-07-10 00:19:47,3198.59,31599,158,-399.8342,-16.4343,9.9,4.547773,,,,0.05,1.812968,0.181297,8630.258522,40.0,60.0,0.24057
2026-07-10 00:20:07,3219.48,31799,159,77.9224,-17.9222,9.9,3.390419,,,,0.05,2.597414,0.259741,0.0,0.0,100.0,0.409685
2026-07-10 00:20:28,3240.53,31999,160,51.1916,-19.3379,9.9,7.983851,,,,0.05,1.932291,0.193229,66303.655089,0.9,99.1,0.356733
2026-07-10 00:20:49,3261.52,32199,161,-400.0,-19.4109,9.9,5.088695,,,,0.05,3.758368,0.375837,64070.744396,39.6,60.4,0.384471
2026-07-10 00:21:10,3282.37,32399,162,72.8311,-14.6826,9.9,3.729412,,,,0.05,2.427704,0.24277,0.0,0.0,100.0,0.487081
2026-07-10 00:21:31,3303.18,32599,163,-395.6273,-19.5917,9.9,8.285233,,,,0.05,0.229092,0.022909,301198.468785,20.3,79.7,0.43918
2026-07-10 00:21:52,3323.68,32799,164,22.0606,-21.0192,9.9,6.113239,,,,0.05,0.761162,0.076116,0.178577,0.1,99.9,0.467252
2026-07-10 00:22:12,3344.49,32999,165,355.7258,-13.4619,9.9,7.722242,,,,0.05,12.194964,1.219496,97999.196403,1.0,99.0,0.521142
2026-07-10 00:22:34,3365.59,33199,166,236.1576,-12.4512,9.9,5.600965,,,,0.05,7.871921,0.787192,0.0,0.0,100.0,0.605998
2026-07-10 00:22:54,3386.46,33399,167,146.3764,-11.701,9.9,5.411229,,,,0.05,4.879213,0.487921,0.0,0.0,100.0,0.584396
2026-07-10 00:23:16,3407.6,33599,168,-400.0,-16.116,9.9,1.380308,,,,0.05,1.789402,0.17894,49447.264772,20.0,80.0,0.585903
2026-07-10 00:23:36,3428.15,33799,169,209.3303,-14.2965,9.9,15.893326,,,,0.05,6.977675,0.697768,0.0,0.0,100.0,0.466884
2026-07-10 00:23:56,3448.48,33999,170,71.4347,-14.1209,9.9,3.030512,,,,0.05,2.55106,0.255106,128369.176388,1.0,99.0,0.327442
2026-07-10 00:24:17,3469.51,34199,171,-389.2323,-20.4144,9.9,12.178887,,,,0.05,1.833164,0.183316,151300.070119,20.3,79.7,0.253289
