wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-10 23:54:05,5449.66,19799,99,316.158,-55.8522,3.6,2.309009,,,,0.05,10.917653,1.091765,61183.195312,0.5,99.5,0.250647
2026-07-10 23:55:03,5507.75,19999,100,134.5925,-53.9477,3.6,3.207517,,,,0.05,7.993051,0.799305,51613.385422,3.6,96.4,0.418231
2026-07-10 23:56:01,5565.8,20199,101,-9.0477,-52.3501,3.6,5.040119,,,,0.05,3.569546,0.356955,24470.375827,5.8,94.2,0.44167
2026-07-10 23:56:59,5623.77,20399,102,96.9497,-50.5847,3.6,2.960474,,,,0.05,3.385014,0.338501,25343.657227,0.2,99.8,0.41558
2026-07-10 23:57:58,5681.97,20599,103,140.8529,-47.4492,3.6,2.598444,,,,0.05,4.949712,0.494971,49404.794922,0.4,99.6,0.731177
2026-07-10 23:58:56,5740.67,20799,104,-66.2029,-46.8668,3.6,6.284859,,,,0.05,4.712601,0.47126,10906629.144227,24.9,75.1,0.353557
2026-07-10 23:59:55,5798.94,20999,105,-144.5343,-44.3122,3.6,2.879809,,,,0.05,5.052,0.5052,14358693.919561,37.6,62.4,0.276557
2026-07-11 00:00:53,5857.0,21199,106,-400.0,-47.4017,3.6,4.491831,,,,0.05,2.57805,0.257805,21264002.534632,48.9,51.1,0.429514
2026-07-11 00:01:51,5915.1,21399,107,-96.7001,-47.2011,3.6,3.015758,,,,0.05,4.252329,0.425233,22669.638701,8.3,91.7,0.397931
2026-07-11 00:02:49,5973.16,21599,108,-400.0,-50.5499,3.6,2.699414,,,,0.05,0.174781,0.017478,272979072.1119,72.7,27.3,0.59398
2026-07-11 00:03:47,6031.27,21799,109,-22.8555,-46.7997,3.6,4.430415,,,,0.05,5.748486,0.574849,18441.430523,6.8,93.2,0.426872
2026-07-11 00:04:45,6089.43,21999,110,-127.1562,-49.1417,3.6,3.666727,,,,0.05,1.415499,0.14155,53079.6809,10.2,89.8,0.377958
2026-07-11 00:05:43,6147.86,22199,111,20.4514,-46.2938,3.6,2.664963,,,,0.05,1.17949,0.117949,141566.030273,1.1,98.9,0.394758
2026-07-11 00:06:41,6205.89,22399,112,-78.2774,-46.9246,3.6,1.888902,,,,0.05,2.449321,0.244932,63164.276228,10.5,89.5,0.260203
2026-07-11 00:07:40,6263.95,22599,113,20.5464,-45.7912,3.6,3.86542,,,,0.05,3.053221,0.305322,94153.891674,6.8,93.2,0.238268
2026-07-11 00:08:38,6322.08,22799,114,-330.8948,-49.1095,3.6,3.850354,,,,0.05,1.303993,0.130399,326385.00768,20.9,79.1,0.363015
2026-07-11 00:09:36,6380.17,22999,115,-321.2152,-52.1924,3.6,4.298726,,,,0.05,0.493365,0.049336,14720774.505299,39.9,60.1,0.398372
2026-07-11 00:10:34,6438.21,23199,116,118.923,-49.6545,3.6,3.238155,,,,0.05,4.357611,0.435761,54134.850964,0.9,99.1,0.443755
2026-07-11 00:11:32,6496.16,23399,117,188.7131,-47.8743,3.6,3.649313,,,,0.05,6.476841,0.647684,35552.228166,0.3,99.7,0.452099
2026-07-11 00:12:30,6554.2,23599,118,-133.07,-46.9274,3.6,1.59777,,,,0.05,1.530959,0.153096,122223.76971,15.5,84.5,0.388189
2026-07-11 00:13:28,6612.53,23799,119,36.0978,-46.318,3.6,4.663509,,,,0.05,1.640568,0.164057,94973.887695,0.8,99.2,0.521738
2026-07-11 00:14:26,6670.63,23999,120,27.9259,-45.8064,3.6,2.426141,,,,0.05,2.231546,0.223155,55911.736519,2.4,97.6,0.390106
2026-07-11 00:15:24,6728.73,24199,121,48.9482,-41.3169,3.6,4.3403,,,,0.05,1.847859,0.184786,40191.760742,0.3,99.7,0.420531
2026-07-11 00:16:23,6787.09,24399,122,-400.0,-41.3169,3.6,6.61518,,,,0.05,2.14523,0.214523,85084995.969404,39.3,60.7,0.512275
2026-07-11 00:17:21,6845.26,24599,123,-203.2924,-39.354,3.6,2.739893,,,,0.05,0.3779,0.03779,28415.432424,13.6,86.4,0.458754
2026-07-11 00:18:19,6903.38,24799,124,-133.1207,-41.5772,3.6,4.577864,,,,0.05,0.414383,0.041438,63850.390899,10.1,89.9,0.442415
2026-07-11 00:19:17,6961.49,24999,125,61.0764,-42.2984,3.6,2.059756,,,,0.05,3.240949,0.324095,46641.873806,1.6,98.4,0.370543
2026-07-11 00:20:15,7019.63,25199,126,20.2573,-43.569,3.6,1.898689,,,,0.05,4.124986,0.412499,81816.43531,6.9,93.1,0.298062
2026-07-11 00:21:13,7077.77,25399,127,-44.811,-42.7904,3.6,3.619458,,,,0.05,2.518406,0.251841,98859.486525,5.6,94.4,0.446495
2026-07-11 00:22:12,7136.05,25599,128,1.1637,-43.7708,3.6,2.919261,,,,0.05,2.576502,0.25765,66376.220229,4.5,95.5,0.458075
2026-07-11 00:23:10,7194.3,25799,129,119.3375,-42.514,3.6,7.608369,,,,0.05,4.254116,0.425412,27730.57906,0.4,99.6,0.372345
2026-07-11 00:24:10,7254.59,25999,130,161.6792,-40.6531,3.6,3.60821,,,,0.05,5.655734,0.565573,29821.247137,0.3,99.7,0.439732
2026-07-11 00:25:08,7312.59,26199,131,72.4903,-40.0466,3.6,3.157357,,,,0.05,2.739297,0.27393,60457.792549,0.5,99.5,0.431329
2026-07-11 00:26:06,7370.78,26399,132,-52.0052,-40.657,3.6,18.81315,,,,0.05,2.232372,0.223237,18350711.376823,20.3,79.7,0.315818
2026-07-11 00:27:04,7428.73,26599,133,-395.9214,-43.0098,3.6,29.858791,,,,0.05,0.512003,0.0512,160222111.239228,90.1,9.9,0.610002
2026-07-11 00:28:02,7486.89,26799,134,-227.1839,-44.8971,3.6,62.806473,,,,0.05,2.732654,0.273265,23494005.126612,52.1,47.9,0.341838
2026-07-11 00:29:01,7545.01,26999,135,-96.4483,-44.0779,3.6,7.22302,,,,0.05,2.626731,0.262673,13609248.948333,29.1,70.9,0.637837
2026-07-11 00:29:59,7603.28,27199,136,-286.4367,-42.9423,3.6,5.808591,,,,0.05,2.505517,0.250552,32332146.539103,57.5,42.5,0.354869
2026-07-11 00:30:57,7661.34,27399,137,-396.8938,-43.5172,3.6,12.491223,,,,0.05,7.84969,0.784969,146507494.204473,78.2,21.8,0.525917
2026-07-11 00:31:55,7719.69,27599,138,-5.0348,-40.0053,3.6,1.492127,,,,0.05,7.746995,0.774699,14711172.230581,22.4,77.6,0.433796
2026-07-11 00:32:54,7778.03,27799,139,-74.2578,-36.9482,3.6,3.826938,,,,0.05,5.052394,0.505239,57763.86154,8.8,91.2,0.383884
2026-07-11 00:33:52,7836.2,27999,140,90.8606,-32.2302,3.6,1.761507,,,,0.05,3.188961,0.318896,37374.632812,0.3,99.7,0.668351
2026-07-11 00:34:50,7894.31,28199,141,-129.0017,-29.5202,3.6,4.014734,,,,0.05,1.617896,0.16179,31943.392079,8.4,91.6,0.23873
2026-07-11 00:35:48,7952.64,28399,142,103.0061,-24.671,3.6,8.659385,,,,0.05,5.036672,0.503667,20468.021014,2.9,97.1,0.370862
2026-07-11 00:36:46,8010.7,28599,143,157.3718,-19.0972,3.6,8.250214,,,,0.05,5.689969,0.568997,113577.450842,0.9,99.1,0.469786
2026-07-11 00:37:45,8068.93,28799,144,-72.1756,-16.8414,3.6,3.624898,,,,0.05,0.202943,0.020294,28530.47903,4.6,95.4,0.729628
2026-07-11 00:38:43,8127.3,28999,145,39.1911,-14.6053,3.6,3.312111,,,,0.05,2.149707,0.214971,69680.046919,2.2,97.8,0.23578
2026-07-11 00:39:41,8185.49,29199,146,46.8506,-12.3809,3.6,3.080503,,,,0.05,4.421042,0.442104,24190.672864,3.4,96.6,0.367318
2026-07-11 00:40:39,8243.64,29399,147,8.808,-8.3942,3.6,2.194163,,,,0.05,0.43317,0.043317,20479.896484,0.2,99.8,0.655344
2026-07-11 00:41:37,8301.76,29599,148,-74.7261,-8.7183,3.6,1.974694,,,,0.05,1.024258,0.102426,59434.082827,6.0,94.0,0.257124
