wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-15 09:45:22,482.52,3399,17,132.3279,127.9166,7.0,65070.363281,,,,0.201715,4.851429,0.485143,260553.657307,2.1,97.9,0.504094
2026-07-15 09:45:53,513.64,3599,18,116.7794,127.2979,7.0,92870.671875,,,,0.182515,4.167226,0.416723,111111.566401,2.1,97.9,0.548213
2026-07-15 09:46:25,544.78,3799,19,140.2714,127.9807,7.0,88181.257812,,,,0.165142,5.103158,0.510316,139634.629258,2.0,98.0,0.566905
2026-07-15 09:46:56,576.52,3999,20,-138.0576,114.6788,6.9,65702.546875,,,,0.149423,3.950354,0.395035,19370343.632892,42.5,57.5,0.538568
2026-07-15 09:47:28,607.88,4199,21,-447.294,87.9182,6.9,87581.445312,,,,0.1352,2.536637,0.253664,27823627.135168,87.7,12.3,0.485871
2026-07-15 09:47:59,639.37,4399,22,-21.0088,82.967,6.9,83136.820312,,,,0.122331,3.698025,0.369802,5663771.179614,30.9,69.1,0.535466
2026-07-15 09:48:31,670.78,4599,23,58.7092,81.9123,6.9,91273.765625,,,,0.110687,2.400016,0.240002,127085.565902,4.5,95.5,0.569486
2026-07-15 09:49:02,702.65,4799,24,84.0026,81.9994,6.8,75844.609375,,,,0.100151,3.049694,0.304969,160249.913086,1.2,98.8,0.720799
2026-07-15 09:49:34,734.54,4999,25,-35.5471,77.2975,6.8,78255.171875,,,,0.090618,4.698246,0.469825,8108427.156517,29.4,70.6,0.627027
2026-07-15 09:50:06,765.98,5199,26,67.4123,76.9173,6.8,82306.585938,,,,0.081993,4.565019,0.456502,1967771.854466,11.8,88.2,0.704309
2026-07-15 09:50:37,796.82,5399,27,37.5489,75.4592,6.8,54904.796875,,,,0.074188,1.520496,0.15205,159483.960938,1.3,98.7,0.554411
2026-07-15 09:51:08,827.7,5599,28,59.3472,74.8838,6.8,39149.058594,,,,0.067127,2.928003,0.2928,1056316.11639,4.9,95.1,0.631429
2026-07-15 09:51:39,859.22,5799,29,-231.8059,64.3083,6.7,29147.503906,,,,0.060737,3.262484,0.326248,13495896.470039,55.8,44.2,0.586035
2026-07-15 09:52:10,890.32,5999,30,20.1282,62.8356,6.7,25919.759766,,,,0.054956,0.815991,0.081599,88319.045898,0.7,99.3,0.512022
2026-07-15 09:52:42,922.03,6199,31,35.402,61.9507,6.7,15416.349609,,,,0.05,1.283791,0.128379,63998.905273,0.5,99.5,0.908972
2026-07-15 09:53:13,953.62,6399,32,36.9947,61.1708,6.7,13332.299805,,,,0.05,1.337291,0.133729,72191.241211,0.5,99.5,0.610308
2026-07-15 09:53:45,984.85,6599,33,57.0078,61.0446,6.7,6971.054688,,,,0.05,1.961642,0.196164,33678.278405,0.3,99.7,0.319477
2026-07-15 09:54:16,1016.35,6799,34,36.6719,60.3278,6.7,2486.876709,,,,0.05,1.284643,0.128464,38399.415039,0.3,99.7,0.437987
2026-07-15 09:54:47,1047.56,6999,35,-109.6145,55.4723,6.7,1671.892944,,,,0.05,2.223217,0.222322,3015077.384134,30.2,69.8,0.399289
2026-07-15 09:55:19,1078.98,7199,36,-174.4082,49.0867,6.7,3097.498535,,,,0.05,3.551633,0.355163,3592396.558485,53.5,46.5,0.396997
2026-07-15 09:55:50,1110.18,7399,37,-147.2755,43.7796,6.7,1390.275635,,,,0.05,2.672497,0.26725,4054293.217322,37.1,62.9,0.532758
2026-07-15 09:56:22,1141.74,7599,38,-77.5103,40.5878,6.7,2629.969238,,,,0.05,7.822223,0.782222,4064218.454001,54.1,45.9,0.41612
2026-07-15 09:56:54,1173.79,7799,39,-235.7469,33.5023,6.6,2818.314941,,,,0.05,1.524295,0.15243,4627905.688058,46.6,53.4,0.477804
2026-07-15 09:57:25,1205.48,7999,40,17.6724,33.1065,6.6,2019.430298,,,,0.05,10.795583,1.079558,4030121.47329,53.1,46.9,0.394067
2026-07-15 09:57:57,1237.21,8199,41,-170.9552,28.1294,6.6,1457.093384,,,,0.05,4.038657,0.403866,4247440.899575,49.3,50.7,0.381993
2026-07-15 09:58:28,1268.61,8399,42,-114.6796,24.7292,6.6,1242.94812,,,,0.05,4.036471,0.403647,3546841.21892,39.4,60.6,0.415962
2026-07-15 09:59:00,1300.03,8599,43,-216.7457,19.1135,6.6,1300.344971,,,,0.05,1.149588,0.114959,4194452.55196,47.2,52.8,0.499658
2026-07-15 09:59:31,1331.29,8799,44,-201.3639,14.1027,6.6,3469.424561,,,,0.05,1.767444,0.176744,3925617.90902,42.7,57.3,0.44512
2026-07-15 10:00:02,1362.64,8999,45,-96.6076,11.6424,6.6,885.879517,,,,0.05,2.099895,0.209989,2612249.738578,26.5,73.5,0.486302
2026-07-15 10:00:34,1393.8,9199,46,-23.2199,10.8846,6.6,653.525696,,,,0.05,3.370148,0.337015,1782473.732098,21.0,79.0,0.66607
2026-07-15 10:01:05,1425.16,9399,47,-135.5179,7.7696,6.6,1023.352417,,,,0.05,1.094913,0.109491,2885836.499218,29.1,70.9,0.722767
2026-07-15 10:01:36,1456.53,9599,48,-145.0986,4.5849,6.6,789.825378,,,,0.05,1.599179,0.159918,2188158.324728,34.6,65.4,0.689467
2026-07-15 10:02:08,1488.11,9799,49,-125.7605,1.9248,6.6,1003.183105,,,,0.05,1.485047,0.148505,1888205.539287,30.7,69.3,0.558063
2026-07-15 10:02:40,1519.81,9999,50,-144.3128,-1.0,6.6,838.177551,,,,0.05,1.084474,0.108447,3152155.771828,29.0,71.0,0.528466
2026-07-15 10:03:11,1551.62,10199,51,-84.884,-2.6448,6.6,710.630981,,,,0.05,1.473978,0.147398,1309579.317966,23.3,76.7,0.636225
2026-07-15 10:03:43,1583.26,10399,52,11.7317,-2.3683,6.6,660.78186,,,,0.05,3.142784,0.314278,870665.376157,14.9,85.1,0.473853
2026-07-15 10:04:14,1614.47,10599,53,-49.4293,-3.2563,6.6,801.012268,,,,0.05,1.999224,0.199922,1508946.570442,18.9,81.1,0.429578
